timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778742736398,23,HTTP Request,200,,Baseline 1-19,text,true,,265,122,20,20,http://localhost:8080/health,23,0,0
1778742736398,24,HTTP Request,200,,Baseline 1-20,text,true,,265,122,20,20,http://localhost:8080/health,23,0,0
1778742736468,27,HTTP Request,200,,Baseline 1-6,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742736468,27,HTTP Request,200,,Baseline 1-5,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742736468,27,HTTP Request,200,,Baseline 1-17,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742736468,27,HTTP Request,200,,Baseline 1-18,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742736468,27,HTTP Request,200,,Baseline 1-7,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742736638,28,HTTP Request,200,,Baseline 1-16,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778742736733,29,HTTP Request,200,,Baseline 1-15,text,true,,265,122,20,20,http://localhost:8080/health,29,0,0
1778742736849,35,HTTP Request,200,,Baseline 1-13,text,true,,265,122,20,20,http://localhost:8080/health,35,0,0
1778742736851,33,HTTP Request,200,,Baseline 1-14,text,true,,265,122,20,20,http://localhost:8080/health,33,0,0
1778742736974,29,HTTP Request,200,,Baseline 1-12,text,true,,265,122,20,20,http://localhost:8080/health,29,0,0
1778742737058,21,HTTP Request,200,,Baseline 1-11,text,true,,265,122,20,20,http://localhost:8080/health,21,0,0
1778742737058,21,HTTP Request,200,,Baseline 1-10,text,true,,265,122,20,20,http://localhost:8080/health,21,0,0
1778742737158,31,HTTP Request,200,,Baseline 1-9,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778742737158,31,HTTP Request,200,,Baseline 1-2,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778742737158,31,HTTP Request,200,,Baseline 1-4,text,true,,265,122,20,20,http://localhost:8080/health,31,0,1
1778742737158,31,HTTP Request,200,,Baseline 1-3,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778742737158,33,HTTP Request,200,,Baseline 1-8,text,true,,265,122,20,20,http://localhost:8080/health,33,0,0
1778742737158,33,HTTP Request,200,,Baseline 1-1,text,true,,265,122,20,20,http://localhost:8080/health,33,0,0
1778742737422,28,HTTP Request,200,,Baseline 1-20,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778742737422,28,HTTP Request,200,,Baseline 1-19,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778742737495,29,HTTP Request,200,,Baseline 1-6,text,true,,265,122,20,20,http://localhost:8080/health,29,0,0
1778742737495,30,HTTP Request,200,,Baseline 1-7,text,true,,265,122,20,20,http://localhost:8080/health,30,0,0
1778742737495,31,HTTP Request,200,,Baseline 1-5,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778742737495,31,HTTP Request,200,,Baseline 1-18,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778742737496,30,HTTP Request,200,,Baseline 1-17,text,true,,265,122,20,20,http://localhost:8080/health,30,0,0
1778742737666,35,HTTP Request,200,,Baseline 1-16,text,true,,265,122,20,20,http://localhost:8080/health,35,0,0
1778742737762,24,HTTP Request,200,,Baseline 1-15,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778742737886,21,HTTP Request,200,,Baseline 1-13,text,true,,265,122,20,20,http://localhost:8080/health,21,0,0
1778742737886,21,HTTP Request,200,,Baseline 1-14,text,true,,265,122,20,20,http://localhost:8080/health,21,0,0
1778742738004,24,HTTP Request,200,,Baseline 1-12,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778742738081,31,HTTP Request,200,,Baseline 1-11,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778742738081,31,HTTP Request,200,,Baseline 1-10,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778742738189,15,HTTP Request,200,,Baseline 1-9,text,true,,265,122,20,20,http://localhost:8080/health,15,0,0
1778742738190,19,HTTP Request,200,,Baseline 1-3,text,true,,265,122,20,20,http://localhost:8080/health,19,0,0
1778742738189,20,HTTP Request,200,,Baseline 1-2,text,true,,265,122,20,20,http://localhost:8080/health,20,0,0
1778742738191,19,HTTP Request,200,,Baseline 1-8,text,true,,265,122,20,20,http://localhost:8080/health,18,0,0
1778742738190,20,HTTP Request,200,,Baseline 1-4,text,true,,265,122,20,20,http://localhost:8080/health,20,0,0
1778742738191,19,HTTP Request,200,,Baseline 1-1,text,true,,265,122,20,20,http://localhost:8080/health,19,0,0
1778742738451,26,HTTP Request,200,,Baseline 1-20,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778742738451,26,HTTP Request,200,,Baseline 1-19,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778742738529,26,HTTP Request,200,,Baseline 1-5,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778742738529,26,HTTP Request,200,,Baseline 1-17,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778742738529,26,HTTP Request,200,,Baseline 1-7,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778742738525,30,HTTP Request,200,,Baseline 1-6,text,true,,265,122,20,20,http://localhost:8080/health,30,0,0
1778742738529,26,HTTP Request,200,,Baseline 1-18,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778742738702,23,HTTP Request,200,,Baseline 1-16,text,true,,265,122,20,20,http://localhost:8080/health,23,0,0
1778742738799,20,HTTP Request,200,,Baseline 1-15,text,true,,265,122,20,20,http://localhost:8080/health,20,0,0
1778742738908,19,HTTP Request,200,,Baseline 1-14,text,true,,265,122,20,20,http://localhost:8080/health,19,0,0
1778742738908,22,HTTP Request,200,,Baseline 1-13,text,true,,265,122,20,20,http://localhost:8080/health,22,0,0
1778742739029,25,HTTP Request,200,,Baseline 1-12,text,true,,265,122,20,20,http://localhost:8080/health,25,0,0
1778742739112,27,HTTP Request,200,,Baseline 1-11,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742739112,27,HTTP Request,200,,Baseline 1-10,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742739211,26,HTTP Request,200,,Baseline 1-1,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778742739211,26,HTTP Request,200,,Baseline 1-3,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778742739211,26,HTTP Request,200,,Baseline 1-8,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778742739211,27,HTTP Request,200,,Baseline 1-4,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742739205,33,HTTP Request,200,,Baseline 1-9,text,true,,265,122,20,20,http://localhost:8080/health,33,0,0
1778742739210,28,HTTP Request,200,,Baseline 1-2,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778742739479,26,HTTP Request,200,,Baseline 1-19,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778742739478,27,HTTP Request,200,,Baseline 1-20,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742739555,24,HTTP Request,200,,Baseline 1-5,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778742739555,24,HTTP Request,200,,Baseline 1-6,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778742739555,24,HTTP Request,200,,Baseline 1-17,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778742739555,26,HTTP Request,200,,Baseline 1-7,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778742739555,27,HTTP Request,200,,Baseline 1-18,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742739726,27,HTTP Request,200,,Baseline 1-16,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742739819,33,HTTP Request,200,,Baseline 1-15,text,true,,265,122,20,20,http://localhost:8080/health,33,0,0
1778742739928,17,HTTP Request,200,,Baseline 1-14,text,true,,265,122,20,20,http://localhost:8080/health,17,0,0
1778742739930,17,HTTP Request,200,,Baseline 1-13,text,true,,265,122,20,20,http://localhost:8080/health,17,0,0
1778742740054,28,HTTP Request,200,,Baseline 1-12,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778742740140,31,HTTP Request,200,,Baseline 1-11,text,true,,265,122,20,20,http://localhost:8080/health,29,0,0
1778742740140,31,HTTP Request,200,,Baseline 1-10,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778742740239,29,HTTP Request,200,,Baseline 1-9,text,true,,265,122,20,20,http://localhost:8080/health,29,0,0
1778742740239,30,HTTP Request,200,,Baseline 1-2,text,true,,265,122,20,20,http://localhost:8080/health,29,0,0
1778742740239,30,HTTP Request,200,,Baseline 1-4,text,true,,265,122,20,20,http://localhost:8080/health,30,0,0
1778742740239,30,HTTP Request,200,,Baseline 1-3,text,true,,265,122,20,20,http://localhost:8080/health,30,0,0
1778742740239,31,HTTP Request,200,,Baseline 1-1,text,true,,265,122,20,20,http://localhost:8080/health,30,0,0
1778742740239,31,HTTP Request,200,,Baseline 1-8,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778742740506,22,HTTP Request,200,,Baseline 1-19,text,true,,265,122,20,20,http://localhost:8080/health,22,0,0
1778742740506,22,HTTP Request,200,,Baseline 1-20,text,true,,265,122,20,20,http://localhost:8080/health,22,0,0
1778742740580,24,HTTP Request,200,,Baseline 1-17,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778742740582,22,HTTP Request,200,,Baseline 1-7,text,true,,265,122,20,20,http://localhost:8080/health,22,0,0
1778742740582,22,HTTP Request,200,,Baseline 1-18,text,true,,265,122,20,20,http://localhost:8080/health,22,0,0
1778742740580,24,HTTP Request,200,,Baseline 1-6,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778742740580,24,HTTP Request,200,,Baseline 1-5,text,true,,265,122,20,20,http://localhost:8080/health,24,0,2
1778742740755,18,HTTP Request,200,,Baseline 1-16,text,true,,265,122,20,20,http://localhost:8080/health,18,0,0
1778742740852,16,HTTP Request,200,,Baseline 1-15,text,true,,265,122,20,20,http://localhost:8080/health,16,0,0
1778742740945,33,HTTP Request,200,,Baseline 1-14,text,true,,265,122,20,20,http://localhost:8080/health,33,0,0
1778742740947,31,HTTP Request,200,,Baseline 1-13,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778742741082,27,HTTP Request,200,,Baseline 1-12,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742741171,24,HTTP Request,200,,Baseline 1-10,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778742741171,24,HTTP Request,200,,Baseline 1-11,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778742741269,16,HTTP Request,200,,Baseline 1-9,text,true,,265,122,20,20,http://localhost:8080/health,16,0,0
1778742741270,18,HTTP Request,200,,Baseline 1-1,text,true,,265,122,20,20,http://localhost:8080/health,18,0,0
1778742741270,18,HTTP Request,200,,Baseline 1-4,text,true,,265,122,20,20,http://localhost:8080/health,18,0,0
1778742741270,18,HTTP Request,200,,Baseline 1-3,text,true,,265,122,20,20,http://localhost:8080/health,18,0,0
1778742741270,18,HTTP Request,200,,Baseline 1-2,text,true,,265,122,20,20,http://localhost:8080/health,18,0,0
1778742741270,18,HTTP Request,200,,Baseline 1-8,text,true,,265,122,20,20,http://localhost:8080/health,18,0,0
1778742741530,28,HTTP Request,200,,Baseline 1-19,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742741530,28,HTTP Request,200,,Baseline 1-20,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778742741605,33,HTTP Request,200,,Baseline 1-6,text,true,,265,122,20,20,http://localhost:8080/health,33,0,0
1778742741605,33,HTTP Request,200,,Baseline 1-17,text,true,,265,122,20,20,http://localhost:8080/health,33,0,0
1778742741605,33,HTTP Request,200,,Baseline 1-18,text,true,,265,122,20,20,http://localhost:8080/health,33,0,0
1778742741605,33,HTTP Request,200,,Baseline 1-5,text,true,,265,122,20,20,http://localhost:8080/health,33,0,0
1778742741605,37,HTTP Request,200,,Baseline 1-7,text,true,,265,122,20,20,http://localhost:8080/health,37,0,0
1778742741773,23,HTTP Request,200,,Baseline 1-16,text,true,,265,122,20,20,http://localhost:8080/health,23,0,0
1778742741869,30,HTTP Request,200,,Baseline 1-15,text,true,,265,122,20,20,http://localhost:8080/health,30,0,0
1778742741979,17,HTTP Request,200,,Baseline 1-13,text,true,,265,122,20,20,http://localhost:8080/health,17,0,0
1778742741979,36,HTTP Request,200,,Baseline 1-14,text,true,,265,122,20,20,http://localhost:8080/health,35,0,0
1778742742109,32,HTTP Request,200,,Baseline 1-12,text,true,,265,122,20,20,http://localhost:8080/health,32,0,0
1778742742197,23,HTTP Request,200,,Baseline 1-11,text,true,,265,122,20,20,http://localhost:8080/health,22,0,0
1778742742197,23,HTTP Request,200,,Baseline 1-10,text,true,,265,122,20,20,http://localhost:8080/health,23,0,0
1778742742288,21,HTTP Request,200,,Baseline 1-1,text,true,,265,122,20,20,http://localhost:8080/health,21,0,0
1778742742288,21,HTTP Request,200,,Baseline 1-4,text,true,,265,122,20,20,http://localhost:8080/health,21,0,0
1778742742288,21,HTTP Request,200,,Baseline 1-3,text,true,,265,122,20,20,http://localhost:8080/health,21,0,0
1778742742286,23,HTTP Request,200,,Baseline 1-9,text,true,,265,122,20,20,http://localhost:8080/health,23,0,0
1778742742288,21,HTTP Request,200,,Baseline 1-8,text,true,,265,122,20,20,http://localhost:8080/health,21,0,0
1778742742289,20,HTTP Request,200,,Baseline 1-2,text,true,,265,122,20,20,http://localhost:8080/health,20,0,0
1778742742559,26,HTTP Request,200,,Baseline 1-20,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778742742559,26,HTTP Request,200,,Baseline 1-19,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778742742639,31,HTTP Request,200,,Baseline 1-17,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778742742639,31,HTTP Request,200,,Baseline 1-5,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778742742643,27,HTTP Request,200,,Baseline 1-7,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742742639,31,HTTP Request,200,,Baseline 1-18,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778742742639,31,HTTP Request,200,,Baseline 1-6,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778742742807,16,HTTP Request,200,,Baseline 1-16,text,true,,265,122,20,20,http://localhost:8080/health,16,0,0
1778742742899,18,HTTP Request,200,,Baseline 1-15,text,true,,265,122,20,20,http://localhost:8080/health,18,0,0
1778742742998,22,HTTP Request,200,,Baseline 1-13,text,true,,265,122,20,20,http://localhost:8080/health,22,0,0
1778742743016,15,HTTP Request,200,,Baseline 1-14,text,true,,265,122,20,20,http://localhost:8080/health,15,0,0
1778742743143,27,HTTP Request,200,,Baseline 1-12,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742743221,24,HTTP Request,200,,Baseline 1-10,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778742743220,25,HTTP Request,200,,Baseline 1-11,text,true,,265,122,20,20,http://localhost:8080/health,25,0,0
1778742743311,26,HTTP Request,200,,Baseline 1-9,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778742743310,28,HTTP Request,200,,Baseline 1-3,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778742743311,27,HTTP Request,200,,Baseline 1-2,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742743310,28,HTTP Request,200,,Baseline 1-1,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778742743310,29,HTTP Request,200,,Baseline 1-8,text,true,,265,122,20,20,http://localhost:8080/health,29,0,0
1778742743310,29,HTTP Request,200,,Baseline 1-4,text,true,,265,122,20,20,http://localhost:8080/health,29,0,0
1778742743585,23,HTTP Request,200,,Baseline 1-19,text,true,,265,122,20,20,http://localhost:8080/health,23,0,0
1778742743585,23,HTTP Request,200,,Baseline 1-20,text,true,,265,122,20,20,http://localhost:8080/health,23,0,0
1778742743670,24,HTTP Request,200,,Baseline 1-18,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778742743670,25,HTTP Request,200,,Baseline 1-7,text,true,,265,122,20,20,http://localhost:8080/health,25,0,0
1778742743670,25,HTTP Request,200,,Baseline 1-17,text,true,,265,122,20,20,http://localhost:8080/health,25,0,0
1778742743670,25,HTTP Request,200,,Baseline 1-5,text,true,,265,122,20,20,http://localhost:8080/health,25,0,0
1778742743670,27,HTTP Request,200,,Baseline 1-6,text,true,,265,122,20,20,http://localhost:8080/health,27,0,1
1778742743824,16,HTTP Request,200,,Baseline 1-16,text,true,,265,122,20,20,http://localhost:8080/health,16,0,0
1778742743919,20,HTTP Request,200,,Baseline 1-15,text,true,,265,122,20,20,http://localhost:8080/health,20,0,0
1778742744021,30,HTTP Request,200,,Baseline 1-13,text,true,,265,122,20,20,http://localhost:8080/health,30,0,0
1778742744032,19,HTTP Request,200,,Baseline 1-14,text,true,,265,122,20,20,http://localhost:8080/health,19,0,0
1778742744170,22,HTTP Request,200,,Baseline 1-12,text,true,,265,122,20,20,http://localhost:8080/health,22,0,0
1778742744246,23,HTTP Request,200,,Baseline 1-11,text,true,,265,122,20,20,http://localhost:8080/health,23,0,0
1778742744246,24,HTTP Request,200,,Baseline 1-10,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778742744339,24,HTTP Request,200,,Baseline 1-2,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778742744339,24,HTTP Request,200,,Baseline 1-8,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778742744339,24,HTTP Request,200,,Baseline 1-4,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778742744339,24,HTTP Request,200,,Baseline 1-9,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778742744339,24,HTTP Request,200,,Baseline 1-3,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778742744339,24,HTTP Request,200,,Baseline 1-1,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778742744610,24,HTTP Request,200,,Baseline 1-19,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778742744610,24,HTTP Request,200,,Baseline 1-20,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778742744695,19,HTTP Request,200,,Baseline 1-5,text,true,,265,122,20,20,http://localhost:8080/health,19,0,0
1778742744695,22,HTTP Request,200,,Baseline 1-7,text,true,,265,122,20,20,http://localhost:8080/health,22,0,0
1778742744695,22,HTTP Request,200,,Baseline 1-18,text,true,,265,122,20,20,http://localhost:8080/health,22,0,0
1778742744697,20,HTTP Request,200,,Baseline 1-6,text,true,,265,122,20,20,http://localhost:8080/health,20,0,0
1778742744695,22,HTTP Request,200,,Baseline 1-17,text,true,,265,122,20,20,http://localhost:8080/health,22,0,0
1778742744841,21,HTTP Request,200,,Baseline 1-16,text,true,,265,122,20,20,http://localhost:8080/health,21,0,0
1778742744940,33,HTTP Request,200,,Baseline 1-15,text,true,,265,122,20,20,http://localhost:8080/health,33,0,0
1778742745052,16,HTTP Request,200,,Baseline 1-14,text,true,,265,122,20,20,http://localhost:8080/health,16,0,0
1778742745052,18,HTTP Request,200,,Baseline 1-13,text,true,,265,122,20,20,http://localhost:8080/health,18,0,0
1778742745193,30,HTTP Request,200,,Baseline 1-12,text,true,,265,122,20,20,http://localhost:8080/health,30,0,0
1778742745270,27,HTTP Request,200,,Baseline 1-11,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742745270,29,HTTP Request,200,,Baseline 1-10,text,true,,265,122,20,20,http://localhost:8080/health,29,0,0
1778742745364,27,HTTP Request,200,,Baseline 1-8,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742745364,27,HTTP Request,200,,Baseline 1-3,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742745364,27,HTTP Request,200,,Baseline 1-9,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742745364,27,HTTP Request,200,,Baseline 1-4,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742745364,27,HTTP Request,200,,Baseline 1-1,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742745364,27,HTTP Request,200,,Baseline 1-2,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742745634,26,HTTP Request,200,,Baseline 1-20,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778742745634,26,HTTP Request,200,,Baseline 1-19,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778742745715,28,HTTP Request,200,,Baseline 1-5,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778742745719,24,HTTP Request,200,,Baseline 1-6,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778742745718,25,HTTP Request,200,,Baseline 1-17,text,true,,265,122,20,20,http://localhost:8080/health,25,0,0
1778742745718,25,HTTP Request,200,,Baseline 1-18,text,true,,265,122,20,20,http://localhost:8080/health,25,0,0
1778742745718,25,HTTP Request,200,,Baseline 1-7,text,true,,265,122,20,20,http://localhost:8080/health,25,0,0
1778742745862,29,HTTP Request,200,,Baseline 1-16,text,true,,265,122,20,20,http://localhost:8080/health,29,0,0
1778742745974,19,HTTP Request,200,,Baseline 1-15,text,true,,265,122,20,20,http://localhost:8080/health,19,0,0
1778742746070,24,HTTP Request,200,,Baseline 1-13,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778742746070,24,HTTP Request,200,,Baseline 1-14,text,true,,265,122,20,20,http://localhost:8080/health,24,0,0
1778742746223,27,HTTP Request,200,,Baseline 1-12,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742746313,30,HTTP Request,200,,Baseline 1-10,text,true,,265,122,20,20,http://localhost:8080/health,30,0,0
1778742746313,31,HTTP Request,200,,Baseline 1-11,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778742746392,30,HTTP Request,200,,Baseline 1-2,text,true,,265,122,20,20,http://localhost:8080/health,30,0,0
1778742746391,31,HTTP Request,200,,Baseline 1-8,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778742746391,31,HTTP Request,200,,Baseline 1-3,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778742746391,32,HTTP Request,200,,Baseline 1-9,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778742746392,31,HTTP Request,200,,Baseline 1-1,text,true,,265,122,20,20,http://localhost:8080/health,30,0,0
1778742746391,32,HTTP Request,200,,Baseline 1-4,text,true,,265,122,20,20,http://localhost:8080/health,32,0,0
1778742746660,35,HTTP Request,200,,Baseline 1-20,text,true,,265,122,20,20,http://localhost:8080/health,35,0,0
1778742746660,35,HTTP Request,200,,Baseline 1-19,text,true,,265,122,20,20,http://localhost:8080/health,35,0,0
1778742746745,27,HTTP Request,200,,Baseline 1-17,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742746744,29,HTTP Request,200,,Baseline 1-6,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778742746744,29,HTTP Request,200,,Baseline 1-5,text,true,,265,122,20,20,http://localhost:8080/health,29,0,0
1778742746744,29,HTTP Request,200,,Baseline 1-18,text,true,,265,122,20,20,http://localhost:8080/health,29,0,0
1778742746744,29,HTTP Request,200,,Baseline 1-7,text,true,,265,122,20,20,http://localhost:8080/health,28,0,2
1778742746892,23,HTTP Request,200,,Baseline 1-16,text,true,,265,122,20,20,http://localhost:8080/health,23,0,0
1778742746994,20,HTTP Request,200,,Baseline 1-15,text,true,,265,122,20,20,http://localhost:8080/health,20,0,0
1778742747095,21,HTTP Request,200,,Baseline 1-13,text,true,,265,122,20,20,http://localhost:8080/health,21,0,0
1778742747095,21,HTTP Request,200,,Baseline 1-14,text,true,,265,122,20,20,http://localhost:8080/health,21,0,0
1778742747250,29,HTTP Request,200,,Baseline 1-12,text,true,,265,122,20,20,http://localhost:8080/health,29,0,0
1778742747345,22,HTTP Request,200,,Baseline 1-11,text,true,,265,122,20,20,http://localhost:8080/health,22,0,0
1778742747343,25,HTTP Request,200,,Baseline 1-10,text,true,,265,122,20,20,http://localhost:8080/health,25,0,0
1778742747423,94,HTTP Request,200,,Baseline 1-2,text,true,,265,122,20,20,http://localhost:8080/health,94,0,0
1778742747423,97,HTTP Request,200,,Baseline 1-9,text,true,,265,122,20,20,http://localhost:8080/health,97,0,0
1778742747424,96,HTTP Request,200,,Baseline 1-3,text,true,,265,122,20,20,http://localhost:8080/health,96,0,0
1778742747424,96,HTTP Request,200,,Baseline 1-4,text,true,,265,122,20,20,http://localhost:8080/health,96,0,0
1778742747424,98,HTTP Request,200,,Baseline 1-1,text,true,,265,122,20,20,http://localhost:8080/health,98,0,0
1778742747423,99,HTTP Request,200,,Baseline 1-8,text,true,,265,122,20,20,http://localhost:8080/health,99,0,0
1778742747695,21,HTTP Request,200,,Baseline 1-20,text,true,,265,122,20,20,http://localhost:8080/health,21,0,0
1778742747695,23,HTTP Request,200,,Baseline 1-19,text,true,,265,122,20,20,http://localhost:8080/health,23,0,0
1778742747774,25,HTTP Request,200,,Baseline 1-18,text,true,,265,122,20,20,http://localhost:8080/health,25,0,0
1778742747774,27,HTTP Request,200,,Baseline 1-5,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742747773,28,HTTP Request,200,,Baseline 1-17,text,true,,265,122,20,20,http://localhost:8080/health,25,0,0
1778742747774,27,HTTP Request,200,,Baseline 1-7,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742747773,28,HTTP Request,200,,Baseline 1-6,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778742747915,26,HTTP Request,200,,Baseline 1-16,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
1778742748015,21,HTTP Request,200,,Baseline 1-15,text,true,,265,122,20,20,http://localhost:8080/health,20,0,0
1778742748117,31,HTTP Request,200,,Baseline 1-14,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778742748117,31,HTTP Request,200,,Baseline 1-13,text,true,,265,122,20,20,http://localhost:8080/health,31,0,0
1778742748280,25,HTTP Request,200,,Baseline 1-12,text,true,,265,122,20,20,http://localhost:8080/health,25,0,0
1778742748369,27,HTTP Request,200,,Baseline 1-10,text,true,,265,122,20,20,http://localhost:8080/health,27,0,0
1778742748368,28,HTTP Request,200,,Baseline 1-11,text,true,,265,122,20,20,http://localhost:8080/health,28,0,0
1778742748521,38,HTTP Request,200,,Baseline 1-4,text,true,,265,122,20,20,http://localhost:8080/health,38,0,0
1778742748524,35,HTTP Request,200,,Baseline 1-1,text,true,,265,122,20,20,http://localhost:8080/health,35,0,0
1778742748521,38,HTTP Request,200,,Baseline 1-3,text,true,,265,122,20,20,http://localhost:8080/health,38,0,0
1778742748524,35,HTTP Request,200,,Baseline 1-8,text,true,,265,122,20,20,http://localhost:8080/health,35,0,0
1778742748519,40,HTTP Request,200,,Baseline 1-2,text,true,,265,122,20,20,http://localhost:8080/health,40,0,0
1778742748524,35,HTTP Request,200,,Baseline 1-9,text,true,,265,122,20,20,http://localhost:8080/health,35,0,0
1778742748716,45,HTTP Request,200,,Baseline 1-20,text,true,,265,122,20,20,http://localhost:8080/health,45,0,0
1778742748720,42,HTTP Request,200,,Baseline 1-19,text,true,,265,122,20,20,http://localhost:8080/health,41,0,0
1778742748801,25,HTTP Request,200,,Baseline 1-7,text,true,,265,122,20,20,http://localhost:8080/health,25,0,0
1778742748801,26,HTTP Request,200,,Baseline 1-5,text,true,,265,122,20,20,http://localhost:8080/health,26,0,0
