timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779084719010,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-24,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719010,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-28,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719012,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-22,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719012,18,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-33,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719018,13,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-97,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719020,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-78,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719020,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-39,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719020,17,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-88,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719022,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-42,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719022,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-93,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719077,15,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-50,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719107,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-31,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719125,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-64,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719129,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-41,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719139,15,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-49,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719149,15,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-51,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719153,15,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-82,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719153,17,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-37,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719157,15,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-54,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719160,17,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-62,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719172,17,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-14,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719173,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-46,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719174,18,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-27,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719178,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-32,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719180,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-56,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719179,17,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-59,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719183,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-2,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719186,15,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-95,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719187,17,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-23,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719187,17,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-71,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719188,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-38,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719191,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-57,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719278,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-47,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719281,15,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-7,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719281,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-30,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719296,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-70,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719300,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-79,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719304,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-19,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719305,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-35,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719315,19,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-72,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719318,17,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-74,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719320,15,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-43,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719323,15,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-52,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719326,15,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-73,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719326,17,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-80,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719326,17,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-40,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719326,17,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-61,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719336,15,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-3,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719336,15,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-65,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719336,15,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-63,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719336,17,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-18,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719336,17,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-45,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719336,17,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-1,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719336,17,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-83,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719336,17,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-6,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719351,15,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-11,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719352,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-26,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719356,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-53,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719358,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-5,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719360,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-12,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719367,13,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-92,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719368,13,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-60,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719372,13,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-68,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719372,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-48,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719372,17,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-84,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719372,17,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-87,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719374,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-8,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719374,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-85,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719381,13,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-77,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719381,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-75,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719384,15,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-91,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719406,13,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-76,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719406,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-15,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719406,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-100,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719406,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-81,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719407,15,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-99,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719421,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-90,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719422,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-96,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719422,15,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-36,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719434,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-98,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719437,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-4,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719441,15,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-89,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719441,18,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-9,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719441,18,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-34,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719441,23,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-21,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,2
1779084719441,23,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-69,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719446,18,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-86,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719442,22,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-20,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719441,23,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-29,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719441,23,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-13,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,2
1779084719449,15,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-17,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719444,20,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-44,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719446,18,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-94,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719442,22,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-10,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719453,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-25,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719454,15,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-16,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719510,15,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-66,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719512,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-67,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719515,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-58,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719515,15,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-55,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719527,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-24,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719527,17,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-22,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719527,17,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-28,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719531,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-33,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719532,15,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-97,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719537,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-78,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719538,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-88,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719537,17,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-39,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719539,25,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-42,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719539,25,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-93,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719594,17,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-50,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719621,17,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-31,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719640,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-64,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719644,13,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-41,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719654,15,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-49,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719665,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-51,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719669,13,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-82,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719671,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-37,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719672,15,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-54,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719677,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-62,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719690,14,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-14,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719691,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-46,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719692,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-27,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719693,15,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-32,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719697,17,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-2,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719697,17,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-56,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719702,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-95,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719697,21,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-59,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,0
1779084719705,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-71,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
1779084719705,16,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: localhost:8080 failed to respond,Gradual_Spike 1-23,text,false,,2092,0,100,100,http://localhost:8080/health,0,0,1
